Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL,,
8/16/2019,274.100006,203.649994,131.360001,68.300003,178.229996,110.519997,245.690002,107.720001,273.779999,14.662667,183.699997,58.960499,39.889999,89.628502,136.130005,51.625,,
8/19/2019,275.609985,207.949997,132.25,69.449997,179.740005,112.529999,244.710007,108.690002,278.779999,15.122,186.169998,60.021999,42.695,90.806,138.410004,52.587502,,
8/20/2019,272.970001,217.089996,130.600006,69.029999,179.240005,111.010002,240.160004,107.309998,280.369995,15.057333,183.809998,59.176498,41.967499,90.069,137.259995,52.59,,
8/21/2019,275.679993,220.399994,131.529999,69.720001,180.940002,111.459999,240.350006,107.610001,287.5,14.722,183.550003,59.578999,42.807499,91.177002,138.789993,53.16,,
8/22/2019,279.920013,221.020004,131.270004,69.57,180.089996,111.610001,232.940002,108.720001,287.619995,14.81,182.039993,59.576,42.869999,90.233002,137.779999,53.115002,,
8/23/2019,274.01001,217.470001,127.730003,67.489998,175.229996,109.510002,230.660004,106.019997,272.130005,14.093333,177.75,57.679001,40.610001,87.481003,133.389999,50.66,,
8/26/2019,278.459991,218.649994,127.800003,67.849998,177.589996,111.779999,231.080002,106.870003,277.220001,14.333333,180.360001,58.558998,41.362499,88.443497,135.449997,51.622501,,
8/27/2019,292.380005,218.210007,129.639999,67.190002,178.380005,110.730003,222.929993,105.739998,275.570007,14.272,181.300003,58.541,40.450001,88.091499,135.740005,51.040001,,
8/28/2019,294.48999,221.949997,128.679993,67.68,178.669998,110.970001,227.350006,106.800003,276.059998,14.372667,181.759995,58.6875,40.305,88.212502,135.559998,51.3825,,
8/29/2019,296.570007,227.320007,128.240005,68.43,181.169998,112.25,230.619995,109.220001,283.369995,14.780667,185.570007,59.712002,41.75,89.32,138.119995,52.252499,,
8/30/2019,294.76001,227.910004,128.360001,68.480003,180.820007,112.970001,234,109.860001,282.640015,15.040667,185.669998,59.526501,41.877499,88.814499,137.860001,52.185001,,
9/3/2019,292.049988,224.070007,128.740005,68.559998,179.199997,113.959999,230.619995,108.559998,274.049988,15.000667,182.389999,58.477501,41.0425,89.491997,136.039993,51.424999,,
9/4/2019,296.119995,224.149994,128.860001,69.290001,181.770004,113.25,226.729996,109.870003,283.019989,14.712,187.139999,59.113499,42.189999,90.030998,137.630005,52.297501,,
9/5/2019,296.970001,228.149994,128.580002,70.269997,184.729996,114.599998,229.589996,112.370003,291.019989,15.305333,190.899994,60.609501,44.935001,92.036003,140.050003,53.32,,
9/6/2019,303.76001,231.130005,128.210007,70.93,185.740005,114.050003,229,112.610001,291.910004,15.163333,187.490005,60.316002,44.662498,91.675499,139.100006,53.314999,,
9/9/2019,299,232.869995,126.949997,71.489998,181.550003,111.07,230.679993,115.400002,292.609985,15.452667,188.759995,60.2635,45.125,91.567497,137.520004,53.5425,,
9/10/2019,297,233,129.550003,72.07,176.350006,111.099998,232.460007,116.870003,294.440002,15.702667,186.169998,60.285,45.794998,91.027496,136.080002,54.174999,,
9/11/2019,290.690002,232.660004,131.169998,71.93,174.979996,111.690002,234.210007,117.190002,298.01001,16.473333,188.490005,61,46.0825,91.149498,136.119995,55.897499,,
9/12/2019,289.890015,233.800003,130.429993,71.980003,177.979996,111.470001,230.100006,117.910004,300.579987,16.391333,187.470001,61.748501,46.067501,92.177498,137.520004,55.772499,,
9/13/2019,291.899994,233.979996,130.779999,72.639999,177.270004,110.889999,233.610001,120.230003,290.320007,16.346666,187.190002,62.001499,45.485001,91.967003,137.320007,54.6875,,
9/16/2019,288.690002,230.990005,129.539993,73.730003,176.110001,110.129997,234.429993,119.160004,288.660004,16.187332,186.220001,61.581501,45.052502,90.391998,136.330002,54.974998,,
9/17/2019,291.410004,230.210007,129.669998,73.169998,176.449997,111.120003,232.520004,118.57,288.829987,16.319332,188.080002,61.493999,45.267502,91.127502,137.389999,55.174999,,
9/18/2019,292.429993,230.830002,130.410004,72.82,175.289993,112.720001,230.610001,119.760002,287.73999,16.232668,188.139999,61.6325,44.994999,90.873001,138.520004,55.692501,,
9/19/2019,287.829987,228.119995,130.110001,72.330002,175.960007,114.349998,232.850006,119.379997,290.640015,16.440001,190.139999,61.9375,44.235001,91.074997,141.070007,55.240002,,
9/20/2019,286.359985,224.669998,131.649994,72.080002,174.059998,116.160004,232.889999,118.900002,284.26001,16.041332,189.929993,61.492001,43.172501,89.708,139.440002,54.432499,,
9/23/2019,287.570007,226.25,131.740005,72.129997,174.910004,114.18,228.770004,118.879997,285.459991,16.082001,186.820007,61.734501,43.709999,89.264999,139.139999,54.68,,
9/24/2019,287.910004,225.410004,131.550003,71.139999,174.479996,113.25,225,117.330002,282.309998,14.880667,181.279999,60.9165,43.1325,87.080498,137.380005,54.419998,,
9/25/2019,288.51001,228.100006,130.990005,71.349998,175.279999,111.389999,222.169998,118,275.769989,15.246667,182.800003,62.297001,44.557499,88.416496,139.360001,55.2575,,
9/26/2019,288.26001,229.789993,128.850006,70.970001,175.649994,111.82,215.479996,117.029999,276.910004,16.170668,180.110001,62.114498,44.334999,86.991997,139.539993,54.9725,,
9/27/2019,285.950012,229.860001,128.600006,71.480003,174,112.370003,215.259995,117.720001,274.140015,16.142,177.100006,61.297501,42.939999,86.272499,137.729996,54.705002,,
9/30/2019,288.109985,232.020004,129.380005,70.610001,172.009995,111.830002,217.320007,117.690002,276.070007,16.058001,178.080002,61.056999,43.517502,86.795502,139.029999,55.9925,,
10/1/2019,283.929993,231.080002,129.990005,68.949997,174.289993,110.959999,217.210007,115.550003,274.850006,16.312668,175.809998,60.299999,43.5,86.782501,137.070007,56.147499,,
10/2/2019,285.109985,225.550003,132,67.150002,169.830002,107,216.75,113.25,270.070007,16.208668,174.600006,58.896,43.259998,85.661499,134.649994,54.740002,,
10/3/2019,289,226.809998,131.190002,67.980003,172.869995,107.290001,215.360001,112.190002,274.429993,15.535333,179.380005,59.4715,45.327499,86.221001,136.279999,55.205002,,
10/4/2019,291.670013,227.929993,133.660004,68.970001,175.979996,108.199997,219.800003,114.620003,281.429993,15.428667,180.449997,60.548,45.4925,86.982498,138.119995,56.752499,,
10/7/2019,293.410004,226.740005,133.160004,68.019997,174.899994,107.830002,221.240005,114.370003,276.079987,15.848,179.679993,60.412498,46.0825,86.633003,137.119995,56.764999,,
10/8/2019,291.890015,226.669998,131.839996,66.699997,172.419998,107.190002,220.110001,111.82,270.329987,16.003332,177.75,59.5065,44.307499,85.275497,135.669998,56.099998,,
10/9/2019,296.899994,228.940002,129.220001,67.440002,174.880005,107.300003,222.080002,112.629997,273.149994,16.302,179.850006,60.119999,45.177502,86.099503,138.240005,56.7575,,
10/10/2019,297.140015,231.610001,129.059998,68.25,174.880005,106.919998,223.729996,114.209999,274.450012,16.316,180.029999,60.473499,45.7575,86.013,139.100006,57.522499,,
10/11/2019,297.600006,234.660004,131.330002,68.980003,177.059998,108.360001,222.070007,116.139999,280.910004,16.525999,184.190002,60.7855,46.497501,86.596001,139.679993,59.052502,,
10/14/2019,297.519989,234.179993,130.720001,69.18,177.360001,107.900002,220.589996,116.449997,281.660004,17.130667,183.279999,60.8885,46.6325,86.821503,139.550003,58.967499,,
10/15/2019,298.390015,235.619995,132.839996,69.419998,178.75,109.699997,238.589996,119.959999,290.320007,17.192667,188.889999,62.112,49.092499,88.369003,141.570007,58.830002,,
10/16/2019,298.779999,235.899994,135.169998,68.230003,177.869995,107.949997,236.990005,119.68,288.480011,17.316668,189.550003,62.150002,48.552502,88.871498,140.410004,58.592499,,
10/17/2019,302.399994,236.770004,136.169998,68.139999,177.940002,108.459999,243.669998,120.349998,289.429993,17.464666,190.389999,62.639999,48.572498,89.374001,139.690002,58.82,,
10/18/2019,302.859985,237.929993,127.699997,67.610001,175.710007,108.639999,245.339996,120.559998,286.730011,17.129999,185.850006,62.220501,47.622501,87.875504,137.410004,59.102501,,
10/21/2019,301.079987,236.699997,128.020004,68.739998,176.429993,107.910004,243.919998,123.550003,289.570007,16.9,189.759995,62.214001,49.002499,89.282997,138.429993,60.127499,,
10/22/2019,299.970001,237.199997,129.199997,69.089996,170.860001,109.839996,249.479996,124.790001,287.459991,17.038668,182.339996,62.060001,48.9025,88.286499,136.369995,59.990002,,
10/23/2019,297.320007,234.669998,129.899994,69.75,171.320007,107.400002,247.800003,125.120003,280.320007,16.978666,186.149994,62.8815,48.772499,88.108498,137.240005,60.794998,,
10/24/2019,297.049988,233.889999,127.5,69.089996,176.160004,107.839996,244.509995,125.029999,282.309998,19.978666,186.380005,62.955502,49.215,89.039001,139.940002,60.895,,
10/25/2019,296.5,234.380005,128.350006,69.25,177.850006,110.199997,244.910004,126.029999,289.820007,21.875334,187.889999,63.215,51.134998,88.066498,140.729996,61.645,,
10/28/2019,298.940002,236.800003,129.179993,68.639999,179.839996,112.989998,247.050003,126.510002,291.549988,21.847334,189.399994,64.448997,51.697498,88.853996,144.190002,62.262501,,
10/29/2019,295.859985,234.139999,129.119995,68.440002,177.630005,111.669998,252.289993,126.43,288.160004,21.081333,189.309998,63.033001,50.73,88.135498,142.830002,60.822498,,
10/30/2019,299.839996,236.240005,132.839996,67.720001,179.25,112.720001,254.800003,125.730003,290.23999,21.000668,188.25,63.035,50.75,88.999496,144.610001,60.814999,,
10/31/2019,297.109985,234.580002,132.039993,67.57,178.860001,113.949997,252.699997,124.919998,292.850006,20.994667,191.649994,62.939999,50.255001,88.833,143.369995,62.189999,,
11/1/2019,296.089996,237.339996,131.199997,69.599998,180.929993,112.510002,252.210007,127.800003,296.589996,20.887333,193.619995,63.612499,50.647499,89.571999,143.720001,63.955002,,
11/4/2019,296.820007,234.919998,130.229996,71.669998,178.949997,113.110001,251.25,128.820007,305,21.164667,194.720001,64.480499,52.625,90.233002,144.550003,64.375,,
11/5/2019,299.179993,232.199997,130.419998,73.089996,176.369995,111.25,250.300003,129.100006,314.040009,21.148001,194.320007,64.571999,52.4025,90.085503,144.460007,64.282501,,
11/6/2019,301.570007,234.009995,130.960007,71.489998,176.770004,113.82,250.520004,129.300003,313.160004,21.771999,191.550003,64.550499,51.907501,89.788498,144.059998,64.309998,,
11/7/2019,305.209991,232.940002,131.429993,73.010002,178.429993,112.769997,256.459991,130,311.73999,22.369333,190.419998,65.347,52.084999,89.410004,144.259995,64.857498,,
11/8/2019,302.619995,232.839996,133,70.769997,178.970001,113.529999,256.970001,130.380005,313.410004,22.476,190.839996,65.449997,51.945,89.293999,145.960007,65.035004,,
11/11/2019,300.839996,231.800003,131.979996,70.339996,179.539993,112.800003,254.089996,129.919998,312.75,23.006001,189.610001,64.914001,52.044998,88.582497,146.110001,65.550003,,
11/12/2019,300.5,233.119995,131.350006,69.370003,179.740005,113.169998,255.25,129.160004,315.529999,23.328667,194.470001,64.860497,52.4025,88.900002,147.070007,65.489998,,
11/13/2019,302.899994,234.800003,131.270004,68.800003,179.410004,112.790001,253.570007,128.479996,313.670013,23.073999,193.190002,64.808998,52.142502,87.655502,147.309998,66.1175,,
11/14/2019,304.589996,236.550003,130.960007,68.5,179.75,111.389999,255.830002,128.600006,308.970001,23.290001,193.149994,65.457497,52.447498,87.730003,148.059998,65.660004,,
11/15/2019,303.660004,237.289993,134.940002,69.190002,179.770004,113.190002,269.399994,129.529999,312.910004,23.478001,195.100006,66.677002,51.047501,86.974503,149.970001,66.440002,,
11/18/2019,304.540009,238.850006,134.830002,68.519997,179.660004,114.07,272.929993,130.619995,311.070007,23.332666,197.399994,65.991997,53.07,87.626503,150.339996,66.775002,,
11/19/2019,302.23999,225.860001,134.820007,67.82,182.770004,115.099998,274.230011,130.580002,317.700012,23.968,199.320007,65.629501,51.997501,87.639503,150.389999,66.572502,,
11/20/2019,300.570007,220.899994,135.940002,68.029999,181.660004,114.610001,275.559998,129.630005,311.670013,23.481333,197.509995,65.093002,52.794998,87.276497,149.619995,65.797501,,
11/21/2019,300.269989,218.539993,136.440002,69.669998,179.889999,114.75,276.549988,129.929993,315.25,23.655333,197.929993,65.007004,52.544998,86.735497,149.479996,65.502502,,
11/22/2019,299.309998,218.029999,138.070007,69.370003,179.470001,116.199997,276.839996,130.789993,314.920013,22.202667,198.820007,64.683502,52.7225,87.286003,149.589996,65.445,,
11/25/2019,299.049988,218.399994,137.179993,68.910004,180.970001,117.470001,282.670013,131.490005,319.619995,22.422667,199.789993,65.281998,55.302502,88.692001,151.229996,66.592499,,
11/26/2019,301.23999,220.759995,137.169998,68.739998,182.550003,117.089996,281.399994,131.669998,316.269989,21.927999,198.970001,65.650002,54.25,89.847,152.029999,66.072502,,
11/27/2019,300.76001,223,137.75,68.699997,184.369995,117.440002,280.670013,132.059998,318.440002,22.086,202,65.606499,54.560001,90.925499,152.320007,66.959999,,
11/29/2019,299.809998,220.509995,137.490005,68.129997,184.509995,117.349998,279.869995,131.759995,316.209991,21.996,201.639999,65.204498,54.185001,90.040001,151.380005,66.8125,,
12/2/2019,297.390015,217.619995,137.360001,68.419998,181.789993,116.739998,279.660004,131.470001,310.720001,22.324667,199.699997,64.443001,52.3125,89.080002,149.550003,66.040001,,
12/3/2019,295.670013,214,137.160004,67.879997,181.899994,117.610001,276.899994,129.779999,306.519989,22.413334,198.820007,64.737,51.915001,88.498001,149.309998,64.862503,,
12/4/2019,296.519989,214.100006,139.380005,68.650002,180.600006,118.669998,279.320007,132.339996,309.720001,22.202,198.710007,65.946999,52.355,88.0345,149.850006,65.434998,,
12/5/2019,293.100006,213,139.559998,68.410004,181.889999,119.769997,282,133.059998,311.190002,22.024668,199.360001,66.348,52.185001,87.024002,149.929993,66.394997,,
12/6/2019,294.950012,214.279999,140.380005,69.510002,182.169998,119.639999,280.190002,135.039993,316.049988,22.392668,201.050003,66.969498,53.0425,87.580002,151.75,67.677498,,
12/9/2019,295.160004,216.529999,140.5,69.660004,182.919998,120.239998,277.540009,134.410004,314.380005,22.635332,201.339996,67.149498,53.0425,87.475502,151.360001,66.730003,,
12/10/2019,295.779999,215.899994,139.990005,69.059998,182.259995,120.650002,279.519989,134.5,315.059998,23.256001,200.869995,67.144501,53.494999,86.960503,151.130005,67.120003,,
12/11/2019,295.299988,212,140.979996,68.959999,182.009995,120.779999,280.5,134.179993,319.720001,23.513332,202.259995,67.212502,54.334999,87.435997,151.699997,67.692497,,
12/12/2019,297.339996,212.039993,141.339996,70.339996,182.639999,121.699997,283.609985,138.020004,327.799988,23.978666,196.75,67.4245,56.017502,88.016502,153.240005,67.864998,,
12/13/2019,291.869995,214.080002,141.380005,69.230003,185.139999,121.529999,285.480011,136.809998,315.420013,23.892668,194.110001,67.343498,55.997501,88.046997,154.529999,68.787498,,
12/16/2019,293.5,215.529999,141.789993,70,186.240005,122.849998,292.029999,137.339996,323.130005,25.433332,197.919998,68.035004,56.287498,88.460503,155.529999,69.964996,,
12/17/2019,295.549988,217.720001,143.559998,69.68,185.520004,125.330002,290.470001,138.179993,323.799988,25.266001,198.389999,67.744499,57.072498,89.532997,154.690002,70.102501,,
12/18/2019,291.869995,218,143.190002,69.870003,184.899994,129.479996,292.899994,138.039993,327.440002,26.209999,202.5,67.595497,57.377499,89.2015,154.369995,69.934998,,
12/19/2019,293.709991,220.220001,145.350006,69.389999,186.539993,130.850006,294.619995,137.350006,324.100006,26.936001,206.059998,67.821999,58.865002,89.613998,155.710007,70.004997,,
12/20/2019,294.829987,221.190002,146.059998,69.940002,188,132.429993,292.589996,137.240005,319,27.039333,206.300003,67.560997,59.842499,89.324997,157.410004,69.860001,,
12/23/2019,293.309998,219.210007,146.440002,70.290001,187.080002,131.149994,295.089996,137.199997,319.529999,27.948,206.179993,67.531502,59.705002,89.650002,157.410004,71,,
12/24/2019,294.230011,220.669998,145.929993,70.019997,187.570007,131.110001,294.540009,137.580002,320.5,28.35,205.119995,67.221497,59.654999,89.460503,157.380005,71.067497,,
12/26/2019,295.730011,220.820007,145.830002,70.129997,189.160004,131.139999,295.649994,139.039993,317.980011,28.729334,207.789993,68.123497,59.797501,93.438499,158.669998,72.477501,,
12/27/2019,294.109985,219.970001,145.75,69.889999,189.389999,131.520004,295.970001,139.139999,316.529999,28.691999,208.100006,67.732002,59.217499,93.489998,158.960007,72.449997,,
12/30/2019,295.140015,217.309998,145.300003,69.480003,187.830002,131.300003,293.850006,138.630005,313.459991,27.646667,204.410004,66.985497,58.080002,92.344498,157.589996,72.879997,,
12/31/2019,293.920013,218.380005,145.869995,69.779999,187.899994,131.429993,293.980011,139.399994,316.019989,27.888666,205.25,66.969498,58.825001,92.391998,157.699997,73.412498,,
1/2/2020,291.48999,219.660004,145.970001,70.900002,191.119995,132.210007,292.5,141.089996,322.390015,28.684,209.779999,68.433998,59.977501,94.900497,160.619995,75.087502,,
1/3/2020,291.730011,218.929993,144.279999,70.330002,189.600006,131.770004,289.540009,138.339996,314.190002,29.534,208.669998,68.075996,59.017502,93.748497,158.619995,74.357498,,
